"id" "family_name" "given_name" "1" "2"
"237" "Sobotka" "Bohuslav" -4.88236950021357 -1.31444189110879
"252" "Zaorálek" "Lubomír" -3.5357686728637 -0.681266218153324
"303" "Filip" "Vojtìch" 11.2459470391348 -13.6200111449989
"305" "Grebeníèek" "Miroslav" 12.3421914981424 -15.1562017414338
"309" "Kováèik" "Pavel" 12.4588136052702 -13.6416358514011
"312" "Bebarová Rujbrová" "Zuzka" 11.4387590235659 -13.2210457256428
"346" "Bendl" "Petr" 13.2463652994354 9.50563886497998
"354" "Èerný" "Karel" -11.0633091508865 -2.73474394076343
"377" "Kalousek" "Miroslav" 10.1317145315635 9.20240748728591
"392" "Lobkowicz" "Jaroslav" 12.5912158047089 14.5371335900769
"4" "Benda" "Marek" 12.3993075382699 10.0096162854022
"401" "Nìmcová" "Miroslava" 14.479110382095 10.6015980365021
"422" "Urban" "Milan" -3.992870455482 -1.12796795812733
"443" "Stropnický" "Martin" -7.36935515486523 0.218335157151352
"467" "Adámek" "František" -9.94923704498534 -1.88312918299446
"4778" "Grospiè" "Stanislav" 12.922032333462 -16.3722293240837
"5261" "Dolejš" "Jiøí" 10.1735608129952 -13.2549509395521
"5268" "Vostrá" "Miloslava" 13.5761852441362 -16.8382215713219
"5269" "Mládek" "Jan" -7.59537174401458 -1.36530786315961
"5272" "Votava" "Václav" -11.8561879344257 -1.79095121647508
"5273" "Pospíšil" "Jiøí" 1.04491078505441 2.8346599237677
"5279" "Krákora" "Jaroslav" -9.58470860744706 -2.25010428848641
"5282" "Šenfeld" "Josef" 13.8281046976254 -16.4653661760584
"5290" "Marková" "Soòa" 12.1540672924579 -15.1209975200338
"5297" "Hašek" "Michal" -0.796910032021712 -0.254564657380027
"5307" "Èerný" "Alexander" 13.4147458045055 -16.9352207114405
"5310" "Seïa" "Antonín" -5.65040548389662 -1.9719227307354
"5313" "Koníèek" "Vladimír" 13.3982004345715 -15.699147571763
"5314" "Hovorka" "Ludvík" -5.57687956787803 4.23872523865902
"5321" "Koneèná" "Kateøina" 3.11227291410494 -4.69826951900582
"5322" "Opálka" "Miroslav" 13.2918095461039 -16.5435039276426
"5342" "Böhnisch" "Robin" -9.14303265397336 -2.11787069677977
"5402" "Jandák" "Vítìzslav" -4.58600887485002 -1.95679873154035
"5433" "Koskuba" "Jiøí" -0.184171563000633 -2.37349345468447
"5447" "Bohdalová" "Vlasta" -8.61964180188874 -3.23527538840392
"5456" "Dolejš" "Richard" -9.59734305337025 -2.00325098564423
"5459" "Fiala" "Radim" 9.94484139584879 2.7030419583358
"5461" "Halíková" "Milada" 11.6638735775253 -15.2380494823526
"5462" "Hamáèek" "Jan" -5.4929988998542 -2.58913608292815
"5476" "Laudát" "František" 14.1492672453409 16.6253457916985
"5487" "Petrù" "Jiøí" -12.1155932448097 -1.92624337061853
"5490" "Ploc" "Pavel" -10.7595280648485 -1.84236676922844
"5502" "Snopek" "Václav" 13.2512856040893 -15.9281243643152
"5506" "Šidlo" "Karel" 13.9586888340836 -17.1246198600799
"5507" "Šincl" "Ladislav" -7.4812053237454 -0.730957384352995
"5513" "Tejc" "Jeroným" -10.3775463254559 -2.52269780293257
"5520" "Vilímec" "Vladislav" 11.5853205199918 7.93978910715479
"5558" "Schwarzenberg" "Karel" 3.98706868744097 5.14189621572931
"5700" "Adamec" "Ivan" 8.81251673239063 9.06804447527793
"5718" "Zlatuška" "Jiøí" -8.60656661822662 1.04034316338891
"5768" "Adam" "Vojtìch" 3.90196874437769 -7.27127551162925
"5844" "Zahradník" "Jan" 14.0393914037487 11.6873586178359
"5866" "Velebný" "Ladislav" -9.04544367487021 -3.22941214849272
"5891" "Antonín" "Pavel" -8.00629954187614 -1.64029359308517
"5897" "Bezecný" "Zdenìk" 13.3001373698056 15.3898321451898
"5903" "Èernochová" "Jana" 9.71603580563846 9.26952204389517
"5909" "Farský" "Jan" 10.0520220213527 12.0118401375789
"5911" "Foldyna" "Jaroslav" -8.70078495112895 -3.16459056765785
"5914" "Gazdík" "Petr" 11.2772573497142 10.7388793572484
"5917" "Heger" "Leoš" 12.9169161389686 13.8359367892489
"5918" "Holík" "Pavel" -9.43617585198483 -0.392568283620691
"5919" "Horáèek" "Václav" 11.2321175627447 13.4768490444428
"5920" "Hubáèková" "Gabriela" 12.5817503327993 -15.5512903381639
"5921" "Huml" "Stanislav" -4.9544878705595 -4.48438107779029
"5922" "Chalánková" "Jitka" 12.6596557606712 14.3325632455873
"5926" "Chvojka" "Jan" -10.824850320541 -1.64929788509297
"5933" "Kádner" "David" 4.86487469701557 0.796628349857528
"5934" "Klán" "Jan" 13.8621103412669 -17.2487997233756
"5938" "Matušovská" "Kvìta" 13.4870261972967 -16.6031898164987
"5939" "Korte" "Daniel" 10.7778090098744 9.71585687703836
"5940" "Kostøica" "Rom" 10.561019424177 9.86249042612193
"5943" "Langšádlová" "Helena" 9.83336695267268 10.8617663561608
"5948" "Nekl" "Josef" 7.4745031933609 -10.8508951618132
"5955" "Pecková" "Gabriela" 11.5995402294788 14.0039858931781
"5956" "Polèák" "Stanislav" 1.35495093280445 2.58941926863847
"5957" "Putnová" "Anna" 12.3337008980155 15.249733690911
"5960" "Rykala" "Adam" -8.83295097040306 -2.68979716729686
"5962" "Semelová" "Marta" 13.2952236156292 -16.084011314269
"5964" "Skalický" "Jiøí" 11.8771741620218 14.580430342525
"5965" "Sklenák" "Roman" -12.5432990995783 -1.90265467274973
"5969" "Stanjura" "Zbynìk" 14.795826433338 12.7231518372932
