"normals.1" "normals.2" "parameters.Parameter" "parameters.Loss" "parameters.Direction" "loss_function.Parameter1" "loss_function.Loss1" "loss_function.Parameter_1" "loss_function.Loss_1" "weights.w1" "weights.w2"
"52361" -0.262527748190366 -0.0161247792565456 8.09876408322194 4.85159464497226 1 8.09876408322194 4.85159464497226 -10.2505574427085 50.7498383465209 0.975 0.0307692307692308
"52362" 0.243814989697375 -0.633481028684743 21.9941236208668 63.1464156309478 1 21.9941236208668 63.1464156309478 -7.56110797027564 89.3596608073824 0.98 0.0510204081632653
"52363" 0.0269504665431141 -0.0651501856740681 -0.834647049533634 4.8517421310588 -1 2.34690031562283 11.4939457990971 -0.834647049533634 4.8517421310588 0.985 0.050761421319797
"52364" 2.33002984402212 2.27143240107355 91.4623616947963 921.808800772157 1 91.4623616947963 921.808800772157 -66.3624704978976 3542.23302530602 0.925 0.281081081081081
"52365" 11.9323328636286 0.219602833853227 8.58196232934135 748.853690911172 1 8.58196232934135 748.853690911172 -261.24141697347 57246.6769430559 1 0.82
"52366" -7.36647455174953 3.31049577547217 -204.295777796562 947.385507387496 1 -204.295777796562 947.385507387496 192.2036203687 25215.8090817539 0.995 0.542713567839196
"52367" -5.99135213044761 -1.58671757605131 -194.558908170816 958.885039900993 1 -194.558908170816 958.885039900993 161.810649630091 16967.5301331463 0.995 0.462311557788945
"52368" 11.499191327668 -0.148641282172048 127.961593521737 1484.65125748229 1 127.961593521737 1484.65125748229 -256.407797323545 53818.1203492931 1 0.8
"52369" 0.0779954669023201 0.150277293309757 -2.32488486013924 33.6700891203652 -1 4.35762199480102 56.8433137157481 -2.32488486013924 33.6700891203652 0.985 0.131979695431472
"52370" -0.103728078262669 0.177740161600154 3.13621642933882 20.1397396515821 1 3.13621642933882 20.1397396515821 -7.2935389067872 66.9392580637122 0.99 0.0808080808080808
"52371" -0.0935738921473094 0.294680026294775 2.87041976966704 17.0135690372527 1 2.87041976966704 17.0135690372527 -9.18630107306753 95.6699216158151 0.995 0.0904522613065326
"52372" 3.44716452260378 -2.02440190812925 104.926067136739 1248.02862737416 1 104.926067136739 1248.02862737416 -96.7174762185012 6470.86002208742 0.99 0.303030303030303
"52373" 5.94361969217832 -4.20928585168988 153.268587249545 1879.43816780628 1 153.268587249545 1879.43816780628 -158.33840547147 18599.7718034014 0.99 0.515151515151515
"52374" -5.34714913946139 4.76933074313769 -139.329542813938 360.891479278704 1 -139.329542813938 360.891479278704 145.845466773513 15231.3996806331 0.985 0.406091370558376
"52375" 3.85579364452976 -3.72902792622164 99.4938029138748 1358.20202836193 1 99.4938029138748 1358.20202836193 -107.293684584256 8757.26038830859 0.99 0.343434343434343
"52376" 1.62817008070809 -1.91936931776235 95.5144559298443 472.015217465745 1 95.5144559298443 472.015217465745 -48.4015648182188 1768.42193242934 0.99 0.151515151515151
"52377" 0.549727359366271 -0.125654635617187 22.9095398931648 179.33119482235 1 22.9095398931648 179.33119482235 -16.3787693229113 268.037336993731 0.985 0.111675126903553
"52378" -0.310620783725764 -0.139414508789103 9.22873718428913 64.6112531981105 1 9.22873718428913 64.6112531981105 -12.5354413906717 161.009243493924 0.845 0.118343195266272
"52379" -0.221994308540893 -0.000933570225986318 6.8390956040736 6.2373387742495 1 6.8390956040736 6.2373387742495 -8.86728494271586 41.3048426873708 0.91 0.032967032967033
"52380" -0.222655025827254 0.00553323378802529 6.84949923541944 6.43078770307159 1 6.84949923541944 6.43078770307159 -9.03015343657078 41.6426956643351 0.93 0.032258064516129
"52381" -0.104495532983117 0.0726961955181277 3.21533524605514 9.48940414033554 1 3.21533524605514 9.48940414033554 -5.62081749598724 26.3008017029663 0.93 0.043010752688172
"52382" 0.348285244303628 -0.0922506358957755 14.8791233318168 104.297872950065 1 14.8791233318168 104.297872950065 -10.4160863974577 131.395083441064 0.95 0.0947368421052631
"52383" 0.0977806087094802 0.351787231420672 -3.37021484818452 34.5977064041837 -1 7.76091692411385 35.2350249414062 -3.37021484818452 34.5977064041837 0.95 0.0631578947368421
"52384" 0.190765679910817 0.371327332193253 11.2658333188017 48.8269806086861 1 11.2658333188017 48.8269806086861 -5.79776375633382 57.0069691389416 0.96 0.0625
"52385" 0.161865463530631 0.0909403264303194 6.84004951527005 41.7784810058897 1 6.84004951527005 41.7784810058897 -4.88451454006441 43.1021673658 0.965 0.072538860103627
"52386" 0.435096491146658 0.155934738972447 17.8871971872295 53.4935506232743 1 17.8871971872295 53.4935506232743 -13.1421568818779 136.79553985757 0.965 0.0621761658031088
"52387" 0.195196565688661 -0.00895100366324963 7.83555274339485 28.8758917136773 1 7.83555274339485 28.8758917136773 -5.92470224532965 41.3652964455695 0.965 0.0518134715025906
"52388" 0.0495861241241985 -0.212859635258019 -1.57510481154254 7.90527269555884 -1 6.40589862962553 8.26756567949671 -1.57510481154254 7.90527269555884 0.965 0.0207253886010362
"52389" -0.105775516338159 -0.226533468953827 3.24152189605522 5.49593284176695 1 3.24152189605522 5.49593284176695 -6.7077757134642 34.9571917259746 0.965 0.0414507772020726
"52390" 0.361767237342859 -0.270911867521366 19.5363137388434 55.743741444546 1 19.5363137388434 55.743741444546 -11.0455436747638 100.481962660396 0.965 0.0518134715025906
"52391" -0.0667606678131144 -0.0116209287731579 2.08676113377674 0.818537466181288 1 2.08676113377674 0.818537466181288 -2.74846261734149 4.02991784077143 0.965 0.0103626943005182
"52392" -0.134987228047259 0.00595320417490355 4.18905869595982 3.29321947458544 1 4.18905869595982 3.29321947458544 -5.55706428093346 16.2888369774693 0.965 0.0207253886010362
"52393" -0.0667606678131144 -0.0116209287731579 2.08676113377674 0.818537466181288 1 2.08676113377674 0.818537466181288 -2.74846261734149 4.02991784077143 0.965 0.0103626943005182
"52394" -0.145855976498917 -0.0352709135064588 4.52478378287541 2.96885529216699 1 4.52478378287541 2.96885529216699 -5.93718538824376 18.2706092010886 0.965 0.0207253886010362
"52395" -0.0667606678131144 -0.0116209287731579 2.08676113377674 0.818537466181288 1 2.08676113377674 0.818537466181288 -2.74846261734149 4.02991784077143 0.965 0.0103626943005182
"52396" -0.0667606678131144 -0.0116209287731579 2.08676113377674 0.818537466181288 1 2.08676113377674 0.818537466181288 -2.74846261734149 4.02991784077143 0.965 0.0103626943005182
"52397" 0.1451097364317 0.177784674228116 7.63367131748258 14.565713730916 1 7.63367131748258 14.565713730916 -4.42020674738673 22.2525855421242 0.965 0.0310880829015544
"52398" 0.709522098241037 0.306880485840541 28.3586221541953 234.59219781615 1 28.3586221541953 234.59219781615 -20.9840279241578 428.470587450456 0.97 0.134020618556701
"52399" 11.0790052569889 -0.104235798107327 209.875513599905 931.844481185334 1 209.875513599905 931.844481185334 -247.193278760447 50722.9616121423 0.96 0.802083333333333
"52400" -0.0167071362646828 0.26709405634265 2.51310889761714 15.8664476302207 1 2.51310889761714 15.8664476302207 -5.82064887622605 54.5351845274651 0.965 0.082901554404145
"52401" 0.806979921952394 1.24672121641616 40.9169177989316 430.785390928545 1 40.9169177989316 430.785390928545 -23.5995455119193 720.801141073432 0.965 0.176165803108808
"52402" 2.67247468875019 0.627662130508615 90.6491438442054 1548.51431790275 1 90.6491438442054 1548.51431790275 -74.5068294401974 4647.67543095819 0.965 0.362694300518135
"52403" 4.17907068517231 0.346653329293739 146.646879231224 466.872205767395 1 146.646879231224 466.872205767395 -116.770314400568 8669.62693070881 0.965 0.341968911917098
"52404" 0.268994488563771 -0.406965913891081 -8.00974387550771 134.56222568712 -1 17.5905914055861 185.42556094342 -8.00974387550771 134.56222568712 0.965 0.124352331606218
"52405" 0.915704811229107 0.251124801302305 33.8521188647979 440.200760172002 1 33.8521188647979 440.200760172002 -26.2711561919965 761.40036565969 0.965 0.196891191709845
"52406" 0.597363977042512 -0.734659215190783 35.6006018734812 408.747087737591 1 35.6006018734812 408.747087737591 -17.5373355204028 421.769061608063 0.96 0.15625
"52407" 0.818124318485916 -0.953261453888852 47.7846238447593 432.141133071488 1 47.7846238447593 432.141133071488 -24.3163323631449 617.54525285985 0.96 0.145833333333333
"52408" 0.77055029868189 -1.0543848356953 48.1328995705148 390.421263098039 1 48.1328995705148 390.421263098039 -22.8961440408855 570.554482342204 0.96 0.135416666666667
"52409" 0.666681977310647 -0.234246647609963 26.7927267212714 487.470721319367 1 26.7927267212714 487.470721319367 -18.9605162968284 548.939967035086 0.965 0.217616580310881
"52410" -0.322769518943393 0.669245442853177 9.1115777091041 160.863787743018 1 9.1115777091041 160.863787743018 -21.5860615970381 627.045919798782 0.94 0.24468085106383
"52411" 0.899748612780019 0.0761678917101099 32.6455297563291 456.550200350023 1 32.6455297563291 456.550200350023 -25.6751601531227 761.487520901774 0.83 0.240963855421687
"52412" 0.944572419197817 -0.115769024265808 35.7449917439506 358.583063726854 1 35.7449917439506 358.583063726854 -27.7265806888975 712.300461364828 0.83 0.192771084337349
"52413" 0.236982827875044 0.296791045433662 12.4713106473806 26.5633784974149 1 12.4713106473806 26.5633784974149 -7.21461716276655 53.5083337255398 0.875 0.0457142857142857
"52414" 1.2889379935178 -0.458303850091916 56.3474094147722 265.635160747699 1 56.3474094147722 265.635160747699 -38.168694330628 1008.03317028205 0.9 0.144444444444444
"52415" 1.15388197661871 -0.819838835106682 31.8358896683088 1496.16367123705 1 31.8358896683088 1496.16367123705 -31.5015640228049 1725.93705696289 0.94 0.414893617021277
"52416" 0.243755663906869 0.179832856724722 -7.0877574701297 143.596556183699 -1 10.3144179365604 165.654399576042 -7.0877574701297 143.596556183699 0.92 0.184782608695652
"52417" 0.162406344714252 0.23281335767668 -4.72554453596939 90.2422402321341 -1 8.04499018466555 124.958791558137 -4.72554453596939 90.2422402321341 0.925 0.172972972972973
"52418" 0.190908109271104 0.406665458140111 -5.70653867867435 76.6784999768571 -1 11.2875793137328 83.4780290743399 -5.70653867867435 76.6784999768571 0.92 0.0978260869565217
"52419" 0.690111166863474 0.767330740354603 32.8417066215261 228.373773628143 1 32.8417066215261 228.373773628143 -20.3834184703486 434.170993806755 0.925 0.12972972972973
"52420" 0.221720684551373 0.552378180433053 -6.64785048186806 106.610392224895 -1 13.9757989564901 108.98477676778 -6.64785048186806 106.610392224895 0.93 0.10752688172043
"52421" 1.61163672622336 -0.519960179921385 64.0046356476998 666.755092385823 1 64.0046356476998 666.755092385823 -45.9655024105003 1708.65200437797 0.93 0.21505376344086
"52422" -0.176338434276808 0.169349936089371 5.35715590911372 26.9324842075128 1 5.35715590911372 26.9324842075128 -10.1296184308419 84.2814006248639 0.93 0.0752688172043011
"52423" 1.60107944970916 -0.309657927023776 61.6225692417704 412.707719211564 1 61.6225692417704 412.707719211564 -46.3088449704365 1546.11301294392 0.93 0.182795698924731
"52424" 1.07319424482001 -0.532542226457446 49.6156348675731 374.443240434025 1 49.6156348675731 374.443240434025 -31.7894099352918 806.090437462056 0.93 0.150537634408602
"52425" 1.514463324983 -1.35776158972601 77.9892653576376 631.46910551494 1 77.9892653576376 631.46910551494 -43.8132243591204 1575.32499746006 0.925 0.183783783783784
"52426" 0.215906621893741 0.116621157013526 8.95264167845092 79.3443727774288 1 8.95264167845092 79.3443727774288 -6.42111200392401 79.9570848186742 0.93 0.10752688172043
"52427" 1.39945897117371 -0.112224556616266 51.7575079171638 396.489904306253 1 51.7575079171638 396.489904306253 -40.6374292560926 1265.61314377241 0.93 0.182795698924731
"52428" 1.93119638677377 0.025465049655476 69.9228401286472 654.616566871323 1 69.9228401286472 654.616566871323 -54.7554012460257 2352.47633592043 0.925 0.248648648648649
"52429" 0.642050212171582 0.679308303574451 30.2683095797945 192.70666338197 1 30.2683095797945 192.70666338197 -19.0154109855368 369.670194776865 0.93 0.118279569892473
"52430" 0.0241136080382895 -0.0766632152320968 -0.750786091839368 4.56427050332375 -1 2.48122466616011 11.9939355115061 -0.750786091839368 4.56427050332375 0.93 0.053763440860215
"52431" 0.286304259945011 -0.344132883127436 -8.58393799072533 113.382501569728 -1 17.2364572249449 128.945266927109 -8.58393799072533 113.382501569728 0.925 0.0972972972972973
"52432" 0.294373174823026 -0.340110540237444 -8.8227812243095 116.683337130791 -1 17.4547170011648 129.966048779775 -8.8227812243095 116.683337130791 0.925 0.0972972972972973
"52433" 0.353129710372249 -0.129475438859696 15.516082844743 173.296009518474 1 15.516082844743 173.296009518474 -10.4673882157662 176.652322367714 0.93 0.139784946236559
"52434" 0.287001545213766 0.516870000581638 -8.49208499276139 157.38748517682 -1 15.791509627922 170.45786514256 -8.49208499276139 157.38748517682 0.925 0.140540540540541
"52435" 0.46315097608742 0.407548904202176 20.8334185549867 187.193233403872 1 20.8334185549867 187.193233403872 -13.6790429687496 242.34958808887 0.925 0.12972972972973
"52436" 0.39911149247774 0.390225432434821 18.5441727228845 135.940079359573 1 18.5441727228845 135.940079359573 -11.9011869937327 179.130096523946 0.925 0.108108108108108
"52437" 0.497322592014092 0.671441226307816 24.8026983046504 231.518545074222 1 24.8026983046504 231.518545074222 -14.671579702 302.317024598703 0.92 0.141304347826087
"52438" 0.171382720537936 0.38522802564544 -5.10819279958647 82.5407566377058 -1 10.2716710943104 109.813431897882 -5.10819279958647 82.5407566377058 0.92 0.130434782608696
"52439" 0.653585412674675 -0.0344155006155846 24.2557489510041 343.506288504711 1 24.2557489510041 343.506288504711 -18.8079543802507 470.956467553397 0.925 0.194594594594595
"52440" 1.29062227717192 1.21726110101913 58.9790000524985 147.578853234438 1 58.9790000524985 147.578853234438 -38.224876557475 1061.28375662178 0.95 0.126315789473684
"52441" 0.806703184770508 0.287615847200739 31.547983436413 240.519333324888 1 31.547983436413 240.519333324888 -23.9045719780235 504.230461653446 0.975 0.133333333333333
"52442" 0.682726321748296 0.536365119336216 30.6437629585814 69.7651740824397 1 30.6437629585814 69.7651740824397 -20.5795326516573 300.834837313829 0.98 0.0714285714285714
"52443" 3.22423118252033 -3.74164945790266 77.3553905931137 237.968598464346 1 77.3553905931137 237.968598464346 -90.1462699168316 6634.46054755769 0.805 0.322981366459627
"52444" 12.1184129588508 0.349408170046001 8.79807120152472 268.268570238074 1 8.79807120152472 268.268570238074 -265.685483545445 58636.430554726 1 0.82
"52445" 5.34175794663854 5.55304640122628 145.108160431 1663.38275992052 1 145.108160431 1663.38275992052 -144.413931802866 16538.3710053907 0.97 0.494845360824742
"52446" 0.904799386144637 0.263573316356659 30.7874798595032 767.965347597625 1 30.7874798595032 767.965347597625 -25.5501834428525 994.06502121895 0.865 0.335260115606936
"52447" 0.71280685732226 0.356302186339755 27.0378824391024 474.270784106301 1 27.0378824391024 474.270784106301 -20.4170850295309 587.719149602821 0.905 0.232044198895028
"52448" 0.592707448517691 1.02361008721578 30.7278486742781 385.876794862449 1 30.7278486742781 385.876794862449 -17.430559757042 479.410790471598 0.92 0.184782608695652
"52449" 1.05039046145372 1.30415092872277 44.9275907375108 910.355301949254 1 44.9275907375108 910.355301949254 -29.9857942691831 1219.93775646329 0.925 0.281081081081081
"52450" -0.169327994443443 0.226441103023025 4.72675826678251 131.199362552344 1 4.72675826678251 131.199362552344 -3.8887559199273 286.200713693996 0.94 0.308510638297872
"52451" -0.215202446979142 0.299268081181104 6.4381149085275 49.7498717644759 1 6.4381149085275 49.7498717644759 -13.6011196331219 180.064653910337 0.86 0.127906976744186
"52452" 0.0736725982103436 -0.146401348085361 -2.28587502929294 12.8270594037846 -1 5.87693417914933 20.3696256476269 -2.28587502929294 12.8270594037846 0.875 0.0457142857142857
"52453" -9.68487631094896 0.293511445360325 44.1650077056018 1025.34623756614 1 44.1650077056018 1025.34623756614 222.623395890446 40354.8567910724 0.88 0.829545454545455
"52454" 4.20805986501874 -3.22221388092774 117.68824504384 552.073308687157 1 117.68824504384 552.073308687157 -117.547269972024 9545.71082958772 0.885 0.361581920903955
"52455" 1.44577307820217 0.998365984676821 49.1071440554939 822.086857182807 1 49.1071440554939 822.086857182807 -41.3056485662321 1636.71443292169 0.62 0.387096774193548
"52456" 8.14550900524433 -1.45958860060317 -21.5429335150632 4228.34347170353 1 -21.5429335150632 4228.34347170353 -167.968750696494 32042.813038029 0.89 0.865168539325843
"52457" 6.32295070896555 -3.49071735075261 152.717349493709 2960.15385780924 1 152.717349493709 2960.15385780924 -151.411484842174 21442.3410499999 0.915 0.655737704918033
"52458" 10.267759308925 -0.462775104597285 -32.9363019576471 1858.64246594971 1 -32.9363019576471 1858.64246594971 -205.581894202048 45505.3736743682 0.925 0.864864864864865
"52459" -0.0772030261756037 0.0272845883215866 2.30708806302497 19.7197141646375 1 2.30708806302497 19.7197141646375 -3.42285212716359 33.7462008144191 0.925 0.0972972972972973
