"voter_id" "distance"
"54d2a437273a394ad5db928f" 157.74527942072
"54d2a438273a394ad5db9295" 145.00501633273
"54d2a440273a394ad5db92e3" 121.783031112625
"54d2a445273a394ad5db930a" 158.007001135848
"54d2a44e273a394ad5db936b" 143.910646058476
"54d2a452273a394ad5db9389" 144.167058635951
"54d2a4bb273a394ad5db9822" 81.3460822502482
"54d2a4c1273a394ad5db982a" 143.811081840772
"54d2a4d3273a394ad5db984e" 89.0642175189085
"54d2a4f2273a394ad5db9886" 144.961823179805
"54d2a4f6273a394ad5db988e" 111.532998707278
"54d2a50f273a394ad5db98c0" 142.78959815488
"54d2a562273a394ad5dba028" 137.065770034712
"54d2a567273a394ad5dba034" 148.965842903602
"54d2a567273a394ad5dba036" 81.9346811608499
"54d2a56e273a394ad5dba044" 75.3019881522201
"54d2a577273a394ad5dba050" 11.431987163281
"54d2a579273a394ad5dba054" 87.9038560503797
"54d2a580273a394ad5dba060" 91.5384476056891
"54d2a581273a394ad5dba062" 139.176534199666
"54d2a59b273a394ad5dba094" 85.9782036828248
"54d2a5a3273a394ad5dba0a0" 90.3015396720947
"54d2a5a5273a394ad5dba0a8" 87.0068812039802
"54d2a5ac273a394ad5dba0b4" 158.628386705611
"54d2a5b0273a394ad5dba0bc" 153.32514561159
"54d2a5b3273a394ad5dba0c4" 90.3199178192412
"54d2a5b8273a394ad5dba0cc" 169.856149762
"54d2a5bd273a394ad5dba0d6" 82.4170186649752
"54d2a5c2273a394ad5dba0de" 153.014025094766
"54d2a5d3273a394ad5dba0f6" 87.9248432213538
"54d2a5d4273a394ad5dba0f8" 37.1895772180473
"54d2a5d6273a394ad5dba0fc" 75.4442806175267
"54d2a5d8273a394ad5dba100" 86.7590509243459
"54d2a63a273a394ad5dbac94" 98.5755698407819
"54d2a649273a394ad5dbaca4" 87.8477001834764
"54d2a650273a394ad5dbacac" 137.035810206319
"54d2a651273a394ad5dbacae" 124.456115257678
"54d2a656273a394ad5dbacb4" 81.6685217592639
"54d2a657273a394ad5dbacb6" 85.4438696029283
"54d2a658273a394ad5dbacb8" 159.281962034659
"54d2a658273a394ad5dbacba" 89.2261070298161
"54d2a65a273a394ad5dbacbe" 88.574157813465
"54d2a65b273a394ad5dbacc2" 85.0862365248196
"54d2a665273a394ad5dbacd4" 135.856640348918
"54d2a667273a394ad5dbacd6" 88.9700555959006
"54d2a668273a394ad5dbacd8" 88.5042566258839
"54d2a670273a394ad5dbace6" 88.9665896381046
"54d2a673273a394ad5dbacea" 90.8575353571063
"54d2a674273a394ad5dbacec" 94.1967261817735
"54d2a676273a394ad5dbacf0" 88.3374221207214
"54d2a67b273a394ad5dbacf8" 87.7792545961594
"54d2a67d273a394ad5dbacfc" 89.0967023844893
"54d2a67f273a394ad5dbad00" 81.2647592937244
"54d2a681273a394ad5dbad04" 89.2224954195551
"54d2a682273a394ad5dbad06" 90.1167533725603
"54d2a683273a394ad5dbad08" 83.2922843716964
"54d2a68a273a394ad5dbad0c" 87.4178435327741
"54d2a68b273a394ad5dbad0e" 86.7334762835892
"54d2a68d273a394ad5dbad10" 90.5608801497852
"54d2a695273a394ad5dbad18" 8.02604641567226
"54d2a696273a394ad5dbad1a" 87.851585388726
"54d2a697273a394ad5dbad1e" 78.5491323847655
"54d2a69f273a394ad5dbad2e" 90.1911534970798
"54d2a6a3273a394ad5dbad34" 92.0848109105266
"54d2a6a4273a394ad5dbad36" 140.251598008873
"54d2a6ac273a394ad5dbad42" 158.983009627296
"54d2a6b0273a394ad5dbad46" 84.5127969557544
"54d2a6b2273a394ad5dbad48" 92.5085886344097
"54d2a6b3273a394ad5dbad4a" 79.2915940182711
"54d2a6b4273a394ad5dbad4c" 125.817727818811
"54d2a6bb273a394ad5dbad54" 122.817336341854
"54d2a712273a394ad5dbb874" 135.162230585342
"54d2a716273a394ad5dbb878" 89.8938916290804
"54d2a71c273a394ad5dbb87c" 87.1128690057149
"54d2a71e273a394ad5dbb882" 144.06873749695
"54d2a720273a394ad5dbb884" 150.123420015801
"54d2a728273a394ad5dbb888" 112.032467952266
"54d2a732273a394ad5dbb890" 139.782133359411
"54d2a734273a394ad5dbb894" 86.8250898450701
"54d2a735273a394ad5dbb896" 81.2423658896431
"54d2a738273a394ad5dbb89a" 85.6438554790306
"54d2a73d273a394ad5dbb8a0" 146.320926291067
"54d2a73e273a394ad5dbb8a2" 18.7767627258245
"54d2a740273a394ad5dbb8a6" 131.257875785875
"54d2a743273a394ad5dbb8aa" 87.5173057661451
"54d2a743273a394ad5dbb8ac" 87.5192256500804
"54d2a746273a394ad5dbb8ae" 82.1915285865569
"54d2a74b273a394ad5dbb8b2" 170.512772978815
"54d2a750273a394ad5dbb8b8" 89.5899177237731
"54d2a757273a394ad5dbb8c2" 121.213316419306
"54d2a758273a394ad5dbb8c4" 127.870818414218
"54d2a75c273a394ad5dbb8c6" 73.8257219227605
"54d2a760273a394ad5dbb8c8" 162.56509103431
"54d2a762273a394ad5dbb8ca" 94.5617294349807
"54d2a76c273a394ad5dbb8d2" 114.992530625923
"54d2a76d273a394ad5dbb8d4" 80.9280437909815
"54d2a770273a394ad5dbb8d6" 29.5964772793846
"54d2a772273a394ad5dbb8d8" 81.8582091526963
"54d2a772273a394ad5dbb8da" 88.1098001386521
"54d2a77b273a394ad5dbb8e0" 135.662771913587
"54d2a77f273a394ad5dbb8ea" 107.500294462471
"54d2a784273a394ad5dbb8f0" 87.1289374900727
"54d2a785273a394ad5dbb8f2" 146.738840628704
"54d2a78a273a394ad5dbb8f8" 156.291994966817
"54d2a78f273a394ad5dbb8fc" 120.973888349196
"54d2a78f273a394ad5dbb8fe" 87.1121468983446
"54d2a790273a394ad5dbb900" 28.9001400975702
"54d2a794273a394ad5dbb902" 88.3193121543667
"54d2a7e9273a394ad5dbc388" 89.7675944614905
"54d2a7eb273a394ad5dbc38a" 88.0105755898383
"54d2a7ec273a394ad5dbc38c" 85.8899442109791
"54d2a7ee273a394ad5dbc38e" 87.9096950657737
"54d2a7f0273a394ad5dbc390" 27.3793795425141
"54d2a7f1273a394ad5dbc392" 88.2666648639492
"54d2a7f4273a394ad5dbc394" 92.0963782038885
"54d2a7f5273a394ad5dbc396" 142.295070121129
"54d2a7f6273a394ad5dbc398" 89.1914642555596
"54d2a7f8273a394ad5dbc39a" 89.2420409532822
"54d2a7fa273a394ad5dbc39c" 90.2329253541543
"54d2a800273a394ad5dbc39e" 89.6457075313368
"54d2a805273a394ad5dbc3a0" 89.1518066074481
"54d2a809273a394ad5dbc3a2" 85.1344459554675
"54d2a80a273a394ad5dbc3a4" 88.2780901957726
"54d2a80b273a394ad5dbc3a6" 74.1762745508692
"54d2a80b273a394ad5dbc3a8" 92.262160765531
"54d2a80c273a394ad5dbc3aa" 113.741469685137
"54d2a80d273a394ad5dbc3ac" 130.21701391908
"54d2a80d273a394ad5dbc3ae" 91.610124364231
"54d2a80f273a394ad5dbc3b0" 147.797075614489
"54d2a810273a394ad5dbc3b2" 90.4486060654238
"54d2a817273a394ad5dbc3b4" 85.6490884185189
"54d2a81a273a394ad5dbc3b6" 135.970333596879
"54d2a81a273a394ad5dbc3b8" 88.860204351601
"54d2a81c273a394ad5dbc3ba" 88.5387530329272
"54d2a823273a394ad5dbc3bc" 89.2812301914462
"54d2a824273a394ad5dbc3be" 144.469753082065
"54d2a82c273a394ad5dbc3c0" 93.501614931867
"54d2a82f273a394ad5dbc3c2" 135.593416494219
"54d2a830273a394ad5dbc3c4" 130.93496041785
"54d2a832273a394ad5dbc3c6" 148.620127090731
"54d2a837273a394ad5dbc3c8" 88.9626211824702
"54d2a83b273a394ad5dbc3ca" 86.6530371640625
"54d2a83b273a394ad5dbc3cc" 88.2596610092393
